uri,id
http://data.open.ac.uk/led/lexp/1386426244672,1386426244672
http://data.open.ac.uk/led/lexp/1386426602557,1386426602557
http://data.open.ac.uk/led/lexp/1386426934584,1386426934584
http://data.open.ac.uk/led/lexp/1386427275653,1386427275653
http://data.open.ac.uk/led/lexp/1386506975646,1386506975646
http://data.open.ac.uk/led/lexp/1386507376982,1386507376982
http://data.open.ac.uk/led/lexp/1386508025980,1386508025980
http://data.open.ac.uk/led/lexp/1386508852915,1386508852915
http://data.open.ac.uk/led/lexp/1386511724920,1386511724920
http://data.open.ac.uk/led/lexp/1386512352551,1386512352551
http://data.open.ac.uk/led/lexp/1386513024192,1386513024192
http://data.open.ac.uk/led/lexp/1386513891454,1386513891454
http://data.open.ac.uk/led/lexp/1386514260249,1386514260249
http://data.open.ac.uk/led/lexp/1386514665830,1386514665830
http://data.open.ac.uk/led/lexp/1386515158030,1386515158030
http://data.open.ac.uk/led/lexp/1386515642833,1386515642833
http://data.open.ac.uk/led/lexp/1386515897803,1386515897803
http://data.open.ac.uk/led/lexp/1386516086719,1386516086719
http://data.open.ac.uk/led/lexp/1386516483112,1386516483112
http://data.open.ac.uk/led/lexp/1386516940224,1386516940224
http://data.open.ac.uk/led/lexp/1386517168836,1386517168836
http://data.open.ac.uk/led/lexp/1386596332083,1386596332083
http://data.open.ac.uk/led/lexp/1386596681796,1386596681796
http://data.open.ac.uk/led/lexp/1386596913551,1386596913551
http://data.open.ac.uk/led/lexp/1386604643445,1386604643445
http://data.open.ac.uk/led/lexp/1386669653978,1386669653978
http://data.open.ac.uk/led/lexp/1386671431895,1386671431895
http://data.open.ac.uk/led/lexp/1386673372720,1386673372720
http://data.open.ac.uk/led/lexp/1386673700164,1386673700164
http://data.open.ac.uk/led/lexp/1386674650718,1386674650718
http://data.open.ac.uk/led/lexp/1386675145325,1386675145325
http://data.open.ac.uk/led/lexp/1386679653543,1386679653543
http://data.open.ac.uk/led/lexp/1386680753932,1386680753932
http://data.open.ac.uk/led/lexp/1386681556682,1386681556682
http://data.open.ac.uk/led/lexp/1386684987852,1386684987852
http://data.open.ac.uk/led/lexp/1386686839705,1386686839705
http://data.open.ac.uk/led/lexp/1386688673036,1386688673036
http://data.open.ac.uk/led/lexp/1386689418203,1386689418203
http://data.open.ac.uk/led/lexp/1386760925854,1386760925854
http://data.open.ac.uk/led/lexp/1388232700020,1388232700020
http://data.open.ac.uk/led/lexp/1388233441777,1388233441777
http://data.open.ac.uk/led/lexp/1388234202885,1388234202885
http://data.open.ac.uk/led/lexp/1388234741817,1388234741817
http://data.open.ac.uk/led/lexp/1388235301166,1388235301166
http://data.open.ac.uk/led/lexp/1388237234780,1388237234780
http://data.open.ac.uk/led/lexp/1388237768195,1388237768195
http://data.open.ac.uk/led/lexp/1388238293309,1388238293309
http://data.open.ac.uk/led/lexp/1388182275310,1388182275310
http://data.open.ac.uk/led/lexp/1388183277289,1388183277289
http://data.open.ac.uk/led/lexp/1388183718319,1388183718319
http://data.open.ac.uk/led/lexp/1388184791016,1388184791016
http://data.open.ac.uk/led/lexp/1388185719055,1388185719055
http://data.open.ac.uk/led/lexp/1388229159054,1388229159054
http://data.open.ac.uk/led/lexp/1388229650660,1388229650660
http://data.open.ac.uk/led/lexp/1388230324205,1388230324205
http://data.open.ac.uk/led/lexp/1388172258070,1388172258070
http://data.open.ac.uk/led/lexp/1388176737469,1388176737469
http://data.open.ac.uk/led/lexp/1388177389534,1388177389534
http://data.open.ac.uk/led/lexp/1388178011077,1388178011077
http://data.open.ac.uk/led/lexp/1388178453827,1388178453827
http://data.open.ac.uk/led/lexp/1388179713058,1388179713058
http://data.open.ac.uk/led/lexp/1388180890287,1388180890287
http://data.open.ac.uk/led/lexp/1388181515062,1388181515062
http://data.open.ac.uk/led/lexp/1386960598538,1386960598538
http://data.open.ac.uk/led/lexp/1387029566935,1387029566935
http://data.open.ac.uk/led/lexp/1387031716465,1387031716465
http://data.open.ac.uk/led/lexp/1387032631474,1387032631474
http://data.open.ac.uk/led/lexp/1387050545464,1387050545464
http://data.open.ac.uk/led/lexp/1387188546771,1387188546771
http://data.open.ac.uk/led/lexp/1388238914807,1388238914807
http://data.open.ac.uk/led/lexp/1388239869043,1388239869043
http://data.open.ac.uk/led/lexp/1388240330701,1388240330701
http://data.open.ac.uk/led/lexp/1388426123699,1388426123699
http://data.open.ac.uk/led/lexp/1388426916401,1388426916401
http://data.open.ac.uk/led/lexp/1388427707732,1388427707732
http://data.open.ac.uk/led/lexp/1388487578513,1388487578513
http://data.open.ac.uk/led/lexp/1388488111101,1388488111101
http://data.open.ac.uk/led/lexp/1388488469339,1388488469339
http://data.open.ac.uk/led/lexp/1388489206819,1388489206819
http://data.open.ac.uk/led/lexp/1388520306101,1388520306101
http://data.open.ac.uk/led/lexp/1389640896036,1389640896036
http://data.open.ac.uk/led/lexp/1389643545184,1389643545184
http://data.open.ac.uk/led/lexp/1389644777275,1389644777275
http://data.open.ac.uk/led/lexp/1389645599346,1389645599346
http://data.open.ac.uk/led/lexp/1389645864656,1389645864656
http://data.open.ac.uk/led/lexp/1389913579930,1389913579930
http://data.open.ac.uk/led/lexp/1389914384711,1389914384711
http://data.open.ac.uk/led/lexp/1390826351619,1390826351619
http://data.open.ac.uk/led/lexp/1390827381193,1390827381193
http://data.open.ac.uk/led/lexp/1390828222057,1390828222057
http://data.open.ac.uk/led/lexp/1390828671305,1390828671305
http://data.open.ac.uk/led/lexp/1391000268086,1391000268086
http://data.open.ac.uk/led/lexp/1391075635310,1391075635310
http://data.open.ac.uk/led/lexp/1391076383816,1391076383816
http://data.open.ac.uk/led/lexp/1391079132614,1391079132614
http://data.open.ac.uk/led/lexp/1391080494734,1391080494734
http://data.open.ac.uk/led/lexp/1391083650025,1391083650025
http://data.open.ac.uk/led/lexp/1391084063058,1391084063058
http://data.open.ac.uk/led/lexp/1391084519957,1391084519957
http://data.open.ac.uk/led/lexp/1391088069107,1391088069107
http://data.open.ac.uk/led/lexp/1391088414877,1391088414877
http://data.open.ac.uk/led/lexp/1391089538692,1391089538692
http://data.open.ac.uk/led/lexp/1391100449781,1391100449781
http://data.open.ac.uk/led/lexp/1391100754404,1391100754404
http://data.open.ac.uk/led/lexp/1391366044175,1391366044175
http://data.open.ac.uk/led/lexp/1391367267829,1391367267829
http://data.open.ac.uk/led/lexp/1391798118104,1391798118104
http://data.open.ac.uk/led/lexp/1391798443654,1391798443654
http://data.open.ac.uk/led/lexp/1391798876537,1391798876537
http://data.open.ac.uk/led/lexp/1391799220216,1391799220216
http://data.open.ac.uk/led/lexp/1391799478346,1391799478346
http://data.open.ac.uk/led/lexp/1391799524572,1391799524572
http://data.open.ac.uk/led/lexp/1392051811663,1392051811663
http://data.open.ac.uk/led/lexp/1392053466465,1392053466465
http://data.open.ac.uk/led/lexp/1392054258856,1392054258856
http://data.open.ac.uk/led/lexp/1392054686124,1392054686124
http://data.open.ac.uk/led/lexp/1392055027631,1392055027631
http://data.open.ac.uk/led/lexp/1392132841557,1392132841557
http://data.open.ac.uk/led/lexp/1392133987711,1392133987711
http://data.open.ac.uk/led/lexp/1392134703765,1392134703765
http://data.open.ac.uk/led/lexp/1392135866316,1392135866316
http://data.open.ac.uk/led/lexp/1392137786332,1392137786332
http://data.open.ac.uk/led/lexp/1392139881076,1392139881076
http://data.open.ac.uk/led/lexp/1392140915897,1392140915897
http://data.open.ac.uk/led/lexp/1392141651760,1392141651760
http://data.open.ac.uk/led/lexp/1392143921527,1392143921527
http://data.open.ac.uk/led/lexp/1392145163569,1392145163569
http://data.open.ac.uk/led/lexp/1392146433129,1392146433129
http://data.open.ac.uk/led/lexp/1392224691455,1392224691455
http://data.open.ac.uk/led/lexp/1392290415777,1392290415777
http://data.open.ac.uk/led/lexp/1392327128890,1392327128890
http://data.open.ac.uk/led/lexp/1392398922189,1392398922189
http://data.open.ac.uk/led/lexp/1392399550825,1392399550825
http://data.open.ac.uk/led/lexp/1392399878762,1392399878762
http://data.open.ac.uk/led/lexp/1392400218826,1392400218826
http://data.open.ac.uk/led/lexp/1392400626552,1392400626552
http://data.open.ac.uk/led/lexp/1392401068227,1392401068227
http://data.open.ac.uk/led/lexp/1392401408773,1392401408773
http://data.open.ac.uk/led/lexp/1392633926786,1392633926786
http://data.open.ac.uk/led/lexp/1392634492427,1392634492427
http://data.open.ac.uk/led/lexp/1392635144450,1392635144450
http://data.open.ac.uk/led/lexp/1392635631992,1392635631992
http://data.open.ac.uk/led/lexp/1393431499665,1393431499665
http://data.open.ac.uk/led/lexp/1393436696637,1393436696637
http://data.open.ac.uk/led/lexp/1393437456371,1393437456371
http://data.open.ac.uk/led/lexp/1393438397415,1393438397415
http://data.open.ac.uk/led/lexp/1393498665480,1393498665480
http://data.open.ac.uk/led/lexp/1393499231675,1393499231675
http://data.open.ac.uk/led/lexp/1393500626807,1393500626807
http://data.open.ac.uk/led/lexp/1393501277441,1393501277441
http://data.open.ac.uk/led/lexp/1432980824839,1432980824839
http://data.open.ac.uk/led/lexp/1383844454989,1383844454989
http://data.open.ac.uk/led/lexp/1383845227656,1383845227656
http://data.open.ac.uk/led/lexp/1383924160006,1383924160006
http://data.open.ac.uk/led/lexp/1383935182714,1383935182714
http://data.open.ac.uk/led/lexp/1384163679004,1384163679004
http://data.open.ac.uk/led/lexp/1384164628339,1384164628339
http://data.open.ac.uk/led/lexp/1384168498696,1384168498696
http://data.open.ac.uk/led/lexp/1384356591472,1384356591472
http://data.open.ac.uk/led/lexp/1384358284140,1384358284140
http://data.open.ac.uk/led/lexp/1383323040205,1383323040205
http://data.open.ac.uk/led/lexp/1383323378968,1383323378968
http://data.open.ac.uk/led/lexp/1383325910186,1383325910186
http://data.open.ac.uk/led/lexp/1383326276053,1383326276053
http://data.open.ac.uk/led/lexp/1383326797891,1383326797891
http://data.open.ac.uk/led/lexp/1383842115289,1383842115289
http://data.open.ac.uk/led/lexp/1383843451032,1383843451032
http://data.open.ac.uk/led/lexp/1383054369860,1383054369860
http://data.open.ac.uk/led/lexp/1383317401876,1383317401876
http://data.open.ac.uk/led/lexp/1383317995897,1383317995897
http://data.open.ac.uk/led/lexp/1383321807004,1383321807004
http://data.open.ac.uk/led/lexp/1383322201588,1383322201588
http://data.open.ac.uk/led/lexp/1383322467034,1383322467034
http://data.open.ac.uk/led/lexp/1382974638588,1382974638588
http://data.open.ac.uk/led/lexp/1382975456041,1382975456041
http://data.open.ac.uk/led/lexp/1382976976317,1382976976317
http://data.open.ac.uk/led/lexp/1383045805639,1383045805639
http://data.open.ac.uk/led/lexp/1383053035022,1383053035022
http://data.open.ac.uk/led/lexp/1383053737399,1383053737399
http://data.open.ac.uk/led/lexp/1378312060,1378312060
http://data.open.ac.uk/led/lexp/1378373504,1378373504
http://data.open.ac.uk/led/lexp/1378461283,1378461283
http://data.open.ac.uk/led/lexp/1378473728,1378473728
http://data.open.ac.uk/led/lexp/1378474623,1378474623
http://data.open.ac.uk/led/lexp/1378742712,1378742712
http://data.open.ac.uk/led/lexp/1378747695,1378747695
http://data.open.ac.uk/led/lexp/1384359280444,1384359280444
http://data.open.ac.uk/led/lexp/1384361799307,1384361799307
http://data.open.ac.uk/led/lexp/1384362059611,1384362059611
http://data.open.ac.uk/led/lexp/1384362773755,1384362773755
http://data.open.ac.uk/led/lexp/1384363049105,1384363049105
http://data.open.ac.uk/led/lexp/1384363583402,1384363583402
http://data.open.ac.uk/led/lexp/1384364284052,1384364284052
http://data.open.ac.uk/led/lexp/1384364947269,1384364947269
http://data.open.ac.uk/led/lexp/1385139850628,1385139850628
http://data.open.ac.uk/led/lexp/1385142442152,1385142442152
http://data.open.ac.uk/led/lexp/1385395577696,1385395577696
http://data.open.ac.uk/led/lexp/1385486640040,1385486640040
http://data.open.ac.uk/led/lexp/1385486965055,1385486965055
http://data.open.ac.uk/led/lexp/1385488145085,1385488145085
http://data.open.ac.uk/led/lexp/1385488494881,1385488494881
http://data.open.ac.uk/led/lexp/1385489084574,1385489084574
http://data.open.ac.uk/led/lexp/1385489458292,1385489458292
http://data.open.ac.uk/led/lexp/1385551962958,1385551962958
http://data.open.ac.uk/led/lexp/1386177640188,1386177640188
http://data.open.ac.uk/led/lexp/1386179732938,1386179732938
http://data.open.ac.uk/led/lexp/1386180581110,1386180581110
http://data.open.ac.uk/led/lexp/1386350555199,1386350555199
http://data.open.ac.uk/led/lexp/1386350882264,1386350882264
http://data.open.ac.uk/led/lexp/1386351070433,1386351070433
http://data.open.ac.uk/led/lexp/1386351679053,1386351679053
http://data.open.ac.uk/led/lexp/1386352158080,1386352158080
http://data.open.ac.uk/led/lexp/1386352894468,1386352894468
http://data.open.ac.uk/led/lexp/1386354697284,1386354697284
http://data.open.ac.uk/led/lexp/1386418008516,1386418008516
http://data.open.ac.uk/led/lexp/1386419131519,1386419131519
http://data.open.ac.uk/led/lexp/1386419653311,1386419653311
http://data.open.ac.uk/led/lexp/1386420090695,1386420090695
http://data.open.ac.uk/led/lexp/1386420942077,1386420942077
http://data.open.ac.uk/led/lexp/1386424964215,1386424964215
http://data.open.ac.uk/led/lexp/1386425816659,1386425816659
http://data.open.ac.uk/led/lexp/1392987509863,1392987509863
http://data.open.ac.uk/led/lexp/1392988371815,1392988371815
http://data.open.ac.uk/led/lexp/1392990143439,1392990143439
http://data.open.ac.uk/led/lexp/1392990688536,1392990688536
http://data.open.ac.uk/led/lexp/1392991120603,1392991120603
http://data.open.ac.uk/led/lexp/1393074197319,1393074197319
http://data.open.ac.uk/led/lexp/1394635582818,1394635582818
http://data.open.ac.uk/led/lexp/1394648738002,1394648738002
http://data.open.ac.uk/led/lexp/1394648745590,1394648745590
http://data.open.ac.uk/led/lexp/1394648769845,1394648769845
http://data.open.ac.uk/led/lexp/1394648775631,1394648775631
http://data.open.ac.uk/led/lexp/1394648782531,1394648782531
http://data.open.ac.uk/led/lexp/1394648791381,1394648791381
http://data.open.ac.uk/led/lexp/1394648797300,1394648797300
http://data.open.ac.uk/led/lexp/1394648824336,1394648824336
http://data.open.ac.uk/led/lexp/1394718380957,1394718380957
http://data.open.ac.uk/led/lexp/1394718385288,1394718385288
http://data.open.ac.uk/led/lexp/1394718390345,1394718390345
http://data.open.ac.uk/led/lexp/1394718394439,1394718394439
http://data.open.ac.uk/led/lexp/1394718398556,1394718398556
http://data.open.ac.uk/led/lexp/1394718402658,1394718402658
http://data.open.ac.uk/led/lexp/1394718406462,1394718406462
http://data.open.ac.uk/led/lexp/1394718424892,1394718424892
http://data.open.ac.uk/led/lexp/1394718429536,1394718429536
http://data.open.ac.uk/led/lexp/1394718434045,1394718434045
http://data.open.ac.uk/led/lexp/1394718445091,1394718445091
http://data.open.ac.uk/led/lexp/1394718448929,1394718448929
http://data.open.ac.uk/led/lexp/1394718453189,1394718453189
http://data.open.ac.uk/led/lexp/1394718456911,1394718456911
http://data.open.ac.uk/led/lexp/1394718461499,1394718461499
http://data.open.ac.uk/led/lexp/1394718465872,1394718465872
http://data.open.ac.uk/led/lexp/1394718470395,1394718470395
http://data.open.ac.uk/led/lexp/1394718487721,1394718487721
http://data.open.ac.uk/led/lexp/1394718508275,1394718508275
http://data.open.ac.uk/led/lexp/1394718514503,1394718514503
http://data.open.ac.uk/led/lexp/1394802560232,1394802560232
http://data.open.ac.uk/led/lexp/1394803728158,1394803728158
http://data.open.ac.uk/led/lexp/1394817786081,1394817786081
http://data.open.ac.uk/led/lexp/1394818592794,1394818592794
http://data.open.ac.uk/led/lexp/1394820166083,1394820166083
http://data.open.ac.uk/led/lexp/1395074191731,1395074191731
http://data.open.ac.uk/led/lexp/1395075714725,1395075714725
http://data.open.ac.uk/led/lexp/1395076442811,1395076442811
http://data.open.ac.uk/led/lexp/1395077168671,1395077168671
http://data.open.ac.uk/led/lexp/1395077587512,1395077587512
http://data.open.ac.uk/led/lexp/1395078082336,1395078082336
http://data.open.ac.uk/led/lexp/1395165434280,1395165434280
http://data.open.ac.uk/led/lexp/1395310729657,1395310729657
http://data.open.ac.uk/led/lexp/1395327234385,1395327234385
http://data.open.ac.uk/led/lexp/1395327253743,1395327253743
http://data.open.ac.uk/led/lexp/1395327264270,1395327264270
http://data.open.ac.uk/led/lexp/1395327274436,1395327274436
http://data.open.ac.uk/led/lexp/1395327289133,1395327289133
http://data.open.ac.uk/led/lexp/1395327295681,1395327295681
http://data.open.ac.uk/led/lexp/1395327303293,1395327303293
http://data.open.ac.uk/led/lexp/1395327310129,1395327310129
http://data.open.ac.uk/led/lexp/1395327324121,1395327324121
http://data.open.ac.uk/led/lexp/1395327333936,1395327333936
http://data.open.ac.uk/led/lexp/1395327633442,1395327633442
http://data.open.ac.uk/led/lexp/1395328687553,1395328687553
http://data.open.ac.uk/led/lexp/1395329925159,1395329925159
http://data.open.ac.uk/led/lexp/1395331581343,1395331581343
http://data.open.ac.uk/led/lexp/1395332157480,1395332157480
http://data.open.ac.uk/led/lexp/1395332831862,1395332831862
http://data.open.ac.uk/led/lexp/1395333223332,1395333223332
http://data.open.ac.uk/led/lexp/1395333897520,1395333897520
http://data.open.ac.uk/led/lexp/1395334157219,1395334157219
http://data.open.ac.uk/led/lexp/1395334707702,1395334707702
http://data.open.ac.uk/led/lexp/1395336335747,1395336335747
http://data.open.ac.uk/led/lexp/1395414415299,1395414415299
http://data.open.ac.uk/led/lexp/1395414840942,1395414840942
http://data.open.ac.uk/led/lexp/1395415242455,1395415242455
http://data.open.ac.uk/led/lexp/1395416503628,1395416503628
http://data.open.ac.uk/led/lexp/1395416908641,1395416908641
http://data.open.ac.uk/led/lexp/1395417183842,1395417183842
http://data.open.ac.uk/led/lexp/1395422625883,1395422625883
http://data.open.ac.uk/led/lexp/1395423120042,1395423120042
http://data.open.ac.uk/led/lexp/1392658435374,1392658435374
http://data.open.ac.uk/led/lexp/1392745342594,1392745342594
http://data.open.ac.uk/led/lexp/1392908161426,1392908161426
http://data.open.ac.uk/led/lexp/1392908912821,1392908912821
http://data.open.ac.uk/led/lexp/1392910602670,1392910602670
http://data.open.ac.uk/led/lexp/1392911117768,1392911117768
http://data.open.ac.uk/led/lexp/1392911647282,1392911647282
http://data.open.ac.uk/led/lexp/1392636084398,1392636084398
http://data.open.ac.uk/led/lexp/1392637055445,1392637055445
http://data.open.ac.uk/led/lexp/1392655253787,1392655253787
http://data.open.ac.uk/led/lexp/1392655805411,1392655805411
http://data.open.ac.uk/led/lexp/1392656371572,1392656371572
http://data.open.ac.uk/led/lexp/1392657232223,1392657232223
http://data.open.ac.uk/led/lexp/1394294320657,1394294320657
http://data.open.ac.uk/led/lexp/1394295202764,1394295202764
http://data.open.ac.uk/led/lexp/1394296390659,1394296390659
http://data.open.ac.uk/led/lexp/1394297026430,1394297026430
http://data.open.ac.uk/led/lexp/1394298104398,1394298104398
http://data.open.ac.uk/led/lexp/1394298547221,1394298547221
http://data.open.ac.uk/led/lexp/1394299932178,1394299932178
http://data.open.ac.uk/led/lexp/1394635099632,1394635099632
http://data.open.ac.uk/led/lexp/1393502036974,1393502036974
http://data.open.ac.uk/led/lexp/1393503293823,1393503293823
http://data.open.ac.uk/led/lexp/1393521062876,1393521062876
http://data.open.ac.uk/led/lexp/1393521931966,1393521931966
http://data.open.ac.uk/led/lexp/1393523549252,1393523549252
http://data.open.ac.uk/led/lexp/1393599348437,1393599348437
http://data.open.ac.uk/led/lexp/1393600068747,1393600068747
http://data.open.ac.uk/led/lexp/1393600319926,1393600319926
http://data.open.ac.uk/led/lexp/1393600801358,1393600801358
http://data.open.ac.uk/led/lexp/1393601485467,1393601485467
http://data.open.ac.uk/led/lexp/1393607708162,1393607708162
http://data.open.ac.uk/led/lexp/1393608828979,1393608828979
http://data.open.ac.uk/led/lexp/1393609163485,1393609163485
http://data.open.ac.uk/led/lexp/1393609564913,1393609564913
http://data.open.ac.uk/led/lexp/1393667840402,1393667840402
http://data.open.ac.uk/led/lexp/1393858461819,1393858461819
http://data.open.ac.uk/led/lexp/1393861517663,1393861517663
http://data.open.ac.uk/led/lexp/1393862273536,1393862273536
http://data.open.ac.uk/led/lexp/1393864546767,1393864546767
http://data.open.ac.uk/led/lexp/1393865786318,1393865786318
http://data.open.ac.uk/led/lexp/1393946752248,1393946752248
http://data.open.ac.uk/led/lexp/1393947315517,1393947315517
http://data.open.ac.uk/led/lexp/1393948020221,1393948020221
http://data.open.ac.uk/led/lexp/1393948579337,1393948579337
http://data.open.ac.uk/led/lexp/1393948787713,1393948787713
http://data.open.ac.uk/led/lexp/1393949172796,1393949172796
http://data.open.ac.uk/led/lexp/1393949412232,1393949412232
http://data.open.ac.uk/led/lexp/1393949722191,1393949722191
http://data.open.ac.uk/led/lexp/1393950343991,1393950343991
http://data.open.ac.uk/led/lexp/1393950796528,1393950796528
http://data.open.ac.uk/led/lexp/1394021040658,1394021040658
http://data.open.ac.uk/led/lexp/1394112367361,1394112367361
http://data.open.ac.uk/led/lexp/1394112422220,1394112422220
http://data.open.ac.uk/led/lexp/1394112489842,1394112489842
http://data.open.ac.uk/led/lexp/1394112539099,1394112539099
http://data.open.ac.uk/led/lexp/1394112571882,1394112571882
http://data.open.ac.uk/led/lexp/1394112718168,1394112718168
http://data.open.ac.uk/led/lexp/1394115597562,1394115597562
http://data.open.ac.uk/led/lexp/1394116166355,1394116166355
http://data.open.ac.uk/led/lexp/1394118401332,1394118401332
http://data.open.ac.uk/led/lexp/1394118759466,1394118759466
http://data.open.ac.uk/led/lexp/1394119099978,1394119099978
http://data.open.ac.uk/led/lexp/1394119903830,1394119903830
http://data.open.ac.uk/led/lexp/1394123091403,1394123091403
http://data.open.ac.uk/led/lexp/1394124845195,1394124845195
http://data.open.ac.uk/led/lexp/1394127617452,1394127617452
http://data.open.ac.uk/led/lexp/1394186547823,1394186547823
http://data.open.ac.uk/led/lexp/1394187019921,1394187019921
http://data.open.ac.uk/led/lexp/1394187449084,1394187449084
http://data.open.ac.uk/led/lexp/1394187928064,1394187928064
http://data.open.ac.uk/led/lexp/1394188727664,1394188727664
http://data.open.ac.uk/led/lexp/1394226906562,1394226906562
http://data.open.ac.uk/led/lexp/1394226916574,1394226916574
http://data.open.ac.uk/led/lexp/1394226929208,1394226929208
http://data.open.ac.uk/led/lexp/1394226939546,1394226939546
http://data.open.ac.uk/led/lexp/1394226956262,1394226956262
http://data.open.ac.uk/led/lexp/1394226968585,1394226968585
http://data.open.ac.uk/led/lexp/1394226979439,1394226979439
http://data.open.ac.uk/led/lexp/1394226984978,1394226984978
http://data.open.ac.uk/led/lexp/1394226990161,1394226990161
http://data.open.ac.uk/led/lexp/1394226999110,1394226999110
http://data.open.ac.uk/led/lexp/1394227007430,1394227007430
http://data.open.ac.uk/led/lexp/1394227044228,1394227044228
http://data.open.ac.uk/led/lexp/1394227051813,1394227051813
http://data.open.ac.uk/led/lexp/1394227062273,1394227062273
http://data.open.ac.uk/led/lexp/1394227067600,1394227067600
http://data.open.ac.uk/led/lexp/1394227078221,1394227078221
http://data.open.ac.uk/led/lexp/1394227089388,1394227089388
http://data.open.ac.uk/led/lexp/1394227096365,1394227096365
http://data.open.ac.uk/led/lexp/1394293251610,1394293251610
http://data.open.ac.uk/led/lexp/1394293673936,1394293673936
http://data.open.ac.uk/led/lexp/1396951383277,1396951383277
http://data.open.ac.uk/led/lexp/1396951724554,1396951724554
http://data.open.ac.uk/led/lexp/1396952280488,1396952280488
http://data.open.ac.uk/led/lexp/1396952903443,1396952903443
http://data.open.ac.uk/led/lexp/1396953956060,1396953956060
http://data.open.ac.uk/led/lexp/1396965798742,1396965798742
http://data.open.ac.uk/led/lexp/1396966049775,1396966049775
http://data.open.ac.uk/led/lexp/1396966165846,1396966165846
http://data.open.ac.uk/led/lexp/1396966495837,1396966495837
http://data.open.ac.uk/led/lexp/1396966835440,1396966835440
http://data.open.ac.uk/led/lexp/1396966839775,1396966839775
http://data.open.ac.uk/led/lexp/1396967117083,1396967117083
http://data.open.ac.uk/led/lexp/1396967321551,1396967321551
http://data.open.ac.uk/led/lexp/1396967605187,1396967605187
http://data.open.ac.uk/led/lexp/1396967774345,1396967774345
http://data.open.ac.uk/led/lexp/1397032088894,1397032088894
http://data.open.ac.uk/led/lexp/1397032661062,1397032661062
http://data.open.ac.uk/led/lexp/1397034276221,1397034276221
http://data.open.ac.uk/led/lexp/1397035939350,1397035939350
http://data.open.ac.uk/led/lexp/1397038883272,1397038883272
http://data.open.ac.uk/led/lexp/1397040086596,1397040086596
http://data.open.ac.uk/led/lexp/1397041065704,1397041065704
http://data.open.ac.uk/led/lexp/1397041346253,1397041346253
http://data.open.ac.uk/led/lexp/1397062065794,1397062065794
http://data.open.ac.uk/led/lexp/1397062237938,1397062237938
http://data.open.ac.uk/led/lexp/1397062580591,1397062580591
http://data.open.ac.uk/led/lexp/1397062610215,1397062610215
http://data.open.ac.uk/led/lexp/1397062728710,1397062728710
http://data.open.ac.uk/led/lexp/1397063205646,1397063205646
http://data.open.ac.uk/led/lexp/1397063456082,1397063456082
http://data.open.ac.uk/led/lexp/1397068485493,1397068485493
http://data.open.ac.uk/led/lexp/1397069018393,1397069018393
http://data.open.ac.uk/led/lexp/1397069589564,1397069589564
http://data.open.ac.uk/led/lexp/1397070948956,1397070948956
http://data.open.ac.uk/led/lexp/1397071921565,1397071921565
http://data.open.ac.uk/led/lexp/1397123257342,1397123257342
http://data.open.ac.uk/led/lexp/1397124707716,1397124707716
http://data.open.ac.uk/led/lexp/1397125124179,1397125124179
http://data.open.ac.uk/led/lexp/1397125416888,1397125416888
http://data.open.ac.uk/led/lexp/1397125953504,1397125953504
http://data.open.ac.uk/led/lexp/1397137209835,1397137209835
http://data.open.ac.uk/led/lexp/1397138854591,1397138854591
http://data.open.ac.uk/led/lexp/1397140932790,1397140932790
http://data.open.ac.uk/led/lexp/1397141309145,1397141309145
http://data.open.ac.uk/led/lexp/1397141635772,1397141635772
http://data.open.ac.uk/led/lexp/1401815897897,1401815897897
http://data.open.ac.uk/led/lexp/1401868954873,1401868954873
http://data.open.ac.uk/led/lexp/1401869754466,1401869754466
http://data.open.ac.uk/led/lexp/1401870300064,1401870300064
http://data.open.ac.uk/led/lexp/1401870584406,1401870584406
http://data.open.ac.uk/led/lexp/1401871183496,1401871183496
http://data.open.ac.uk/led/lexp/1401879865734,1401879865734
http://data.open.ac.uk/led/lexp/1401880273543,1401880273543
http://data.open.ac.uk/led/lexp/1401891815381,1401891815381
http://data.open.ac.uk/led/lexp/1401892560911,1401892560911
http://data.open.ac.uk/led/lexp/1401892988928,1401892988928
http://data.open.ac.uk/led/lexp/1401893734000,1401893734000
http://data.open.ac.uk/led/lexp/1401894063163,1401894063163
http://data.open.ac.uk/led/lexp/1401894545279,1401894545279
http://data.open.ac.uk/led/lexp/1401894869933,1401894869933
http://data.open.ac.uk/led/lexp/1401895084303,1401895084303
http://data.open.ac.uk/led/lexp/1401895243191,1401895243191
http://data.open.ac.uk/led/lexp/1401895579406,1401895579406
http://data.open.ac.uk/led/lexp/1401895658712,1401895658712
http://data.open.ac.uk/led/lexp/1401895912493,1401895912493
http://data.open.ac.uk/led/lexp/1401896542980,1401896542980
http://data.open.ac.uk/led/lexp/1401896827322,1401896827322
http://data.open.ac.uk/led/lexp/1401897203356,1401897203356
http://data.open.ac.uk/led/lexp/1401897789209,1401897789209
http://data.open.ac.uk/led/lexp/1401957857138,1401957857138
http://data.open.ac.uk/led/lexp/1401959292069,1401959292069
http://data.open.ac.uk/led/lexp/1401959974901,1401959974901
http://data.open.ac.uk/led/lexp/1401960239787,1401960239787
http://data.open.ac.uk/led/lexp/1401960907848,1401960907848
http://data.open.ac.uk/led/lexp/1403373478435,1403373478435
http://data.open.ac.uk/led/lexp/1403374905429,1403374905429
